code_stif_trns;code_stif_res;code_stif_arret;id_zdc;libelle_arret;cat_jour;trnc_horr_60;pourcentage_validations
100;110;120;71900;BUTTES-CHAUM.;SAVS;22H-23H;3.42
100;110;120;71900;BUTTES-CHAUM.;SAVS;2H-3H;0.03
100;110;120;71900;BUTTES-CHAUM.;SAVS;7H-8H;1.64
100;110;121;479928;BUZENVAL;DIJFP;0H-1H;0.65
100;110;121;479928;BUZENVAL;DIJFP;10H-11H;6.24
100;110;121;479928;BUZENVAL;DIJFP;12H-13H;6.72
100;110;121;479928;BUZENVAL;DIJFP;15H-16H;7.3
100;110;121;479928;BUZENVAL;DIJFP;21H-22H;2.99
100;110;121;479928;BUZENVAL;DIJFP;23H-0H;1.58
100;110;121;479928;BUZENVAL;DIJFP;6H-7H;1.52
100;110;121;479928;BUZENVAL;JOHV;5H-6H;0.71
100;110;121;479928;BUZENVAL;JOHV;6H-7H;2.29
100;110;121;479928;BUZENVAL;JOVS;10H-11H;5.24
100;110;121;479928;BUZENVAL;JOVS;11H-12H;5.02
100;110;121;479928;BUZENVAL;JOVS;15H-16H;5.46
100;110;121;479928;BUZENVAL;JOVS;17H-18H;7.79
100;110;121;479928;BUZENVAL;JOVS;1H-2H;0.1
100;110;121;479928;BUZENVAL;JOVS;23H-0H;1.43
100;110;121;479928;BUZENVAL;JOVS;2H-3H;0.01
100;110;121;479928;BUZENVAL;JOVS;4H-5H;0.0
100;110;121;479928;BUZENVAL;SAHV;11H-12H;6.49
100;110;121;479928;BUZENVAL;SAHV;17H-18H;7.16
100;110;121;479928;BUZENVAL;SAHV;1H-2H;1.18
100;110;121;479928;BUZENVAL;SAHV;6H-7H;1.05
100;110;121;479928;BUZENVAL;SAVS;0H-1H;1.35
100;110;121;479928;BUZENVAL;SAVS;22H-23H;2.54
100;110;121;479928;BUZENVAL;SAVS;23H-0H;2.32
100;110;121;479928;BUZENVAL;SAVS;5H-6H;0.59
100;110;122;71351;CADET;DIJFP;12H-13H;5.52
100;110;122;71351;CADET;DIJFP;21H-22H;3.45
100;110;122;71351;CADET;JOHV;11H-12H;4.04
100;110;122;71351;CADET;JOHV;12H-13H;4.42
100;110;122;71351;CADET;JOHV;13H-14H;4.78
100;110;122;71351;CADET;JOHV;14H-15H;5.07
100;110;122;71351;CADET;JOHV;1H-2H;0.21
100;110;122;71351;CADET;JOHV;3H-4H;0.0
100;110;122;71351;CADET;JOHV;7H-8H;3.57
100;110;122;71351;CADET;JOVS;10H-11H;5.28
100;110;122;71351;CADET;JOVS;12H-13H;4.96
100;110;122;71351;CADET;JOVS;15H-16H;6.17
100;110;122;71351;CADET;JOVS;20H-21H;4.54
100;110;122;71351;CADET;JOVS;23H-0H;2.8
100;110;122;71351;CADET;JOVS;9H-10H;7.3
100;110;122;71351;CADET;SAHV;11H-12H;5.27
100;110;122;71351;CADET;SAHV;14H-15H;7.31
100;110;122;71351;CADET;SAVS;0H-1H;2.2
100;110;122;71351;CADET;SAVS;14H-15H;7.02
100;110;122;71351;CADET;SAVS;15H-16H;7.26
100;110;122;71351;CADET;SAVS;1H-2H;0.79
100;110;122;71351;CADET;SAVS;20H-21H;5.4
100;110;122;71351;CADET;SAVS;6H-7H;0.95
100;110;1226;71475;PONT CARDINET;JOHV;0H-1H;0.48
100;110;1226;71475;PONT CARDINET;JOHV;15H-16H;4.01
100;110;1226;71475;PONT CARDINET;JOHV;18H-19H;11.08
100;110;1226;71475;PONT CARDINET;JOHV;5H-6H;0.62
100;110;1226;71475;PONT CARDINET;JOVS;1H-2H;0.07
100;110;1226;71475;PONT CARDINET;JOVS;21H-22H;2.32
100;110;1226;71475;PONT CARDINET;JOVS;8H-9H;13.4
100;110;1226;71475;PONT CARDINET;SAHV;12H-13H;7.12
100;110;1226;71475;PONT CARDINET;SAHV;5H-6H;0.54
100;110;1226;71475;PONT CARDINET;SAVS;14H-15H;7.71
100;110;1226;71475;PONT CARDINET;SAVS;19H-20H;6.97
100;110;1226;71475;PONT CARDINET;SAVS;1H-2H;0.42
100;110;1226;71475;PONT CARDINET;SAVS;21H-22H;3.43
100;110;1226;71475;PONT CARDINET;SAVS;22H-23H;2.16
100;110;1228;72168;MAIRIE ST-OUEN;DIJFP;11H-12H;6.02
100;110;1228;72168;MAIRIE ST-OUEN;DIJFP;13H-14H;6.12
100;110;1228;72168;MAIRIE ST-OUEN;DIJFP;3H-4H;0.0
100;110;1228;72168;MAIRIE ST-OUEN;DIJFP;7H-8H;4.6
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;13H-14H;4.05
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;14H-15H;3.64
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;15H-16H;4.45
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;16H-17H;7.25
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;17H-18H;12.03
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;22H-23H;1.3
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;23H-0H;0.79
100;110;1228;72168;MAIRIE ST-OUEN;JOHV;7H-8H;7.36
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;11H-12H;3.92
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;15H-16H;4.82
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;1H-2H;0.05
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;2H-3H;0.01
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;3H-4H;0.0
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;4H-5H;0.0
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;5H-6H;1.75
100;110;1228;72168;MAIRIE ST-OUEN;JOVS;7H-8H;6.3
100;110;1228;72168;MAIRIE ST-OUEN;SAHV;0H-1H;1.43
100;110;1228;72168;MAIRIE ST-OUEN;SAHV;14H-15H;7.31
100;110;1228;72168;MAIRIE ST-OUEN;SAHV;16H-17H;7.19
100;110;1228;72168;MAIRIE ST-OUEN;SAHV;20H-21H;5.3
100;110;1228;72168;MAIRIE ST-OUEN;SAHV;2H-3H;0.02
100;110;1228;72168;MAIRIE ST-OUEN;SAHV;6H-7H;2.04
100;110;1228;72168;MAIRIE ST-OUEN;SAHV;8H-9H;4.45
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;11H-12H;6.36
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;15H-16H;7.54
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;18H-19H;7.66
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;21H-22H;3.62
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;23H-0H;1.63
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;5H-6H;1.15
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;7H-8H;4.01
100;110;1228;72168;MAIRIE ST-OUEN;SAVS;9H-10H;5.54
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;0H-1H;0.46
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;10H-11H;5.6
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;14H-15H;6.36
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;16H-17H;7.55
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;1H-2H;0.11
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;21H-22H;2.39
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;23H-0H;0.98
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;2H-3H;0.01
100;110;1229;72126;CLICHY ST-OUEN;DIJFP;7H-8H;3.73
100;110;1229;72126;CLICHY ST-OUEN;JOHV;0H-1H;0.27
100;110;1229;72126;CLICHY ST-OUEN;JOHV;14H-15H;3.76
100;110;1229;72126;CLICHY ST-OUEN;JOHV;18H-19H;16.39
100;110;1229;72126;CLICHY ST-OUEN;JOHV;21H-22H;1.48
100;110;1229;72126;CLICHY ST-OUEN;JOHV;2H-3H;0.0
100;110;1229;72126;CLICHY ST-OUEN;JOHV;3H-4H;0.0
100;110;1229;72126;CLICHY ST-OUEN;JOVS;21H-22H;1.78
100;110;1229;72126;CLICHY ST-OUEN;SAHV;11H-12H;7.11
100;110;1229;72126;CLICHY ST-OUEN;SAHV;16H-17H;7.43
100;110;1229;72126;CLICHY ST-OUEN;SAHV;18H-19H;7.32
100;110;1229;72126;CLICHY ST-OUEN;SAVS;15H-16H;7.54
100;110;1229;72126;CLICHY ST-OUEN;SAVS;9H-10H;5.46
100;110;123;71167;CAMBRONNE;DIJFP;13H-14H;100.0
100;110;123;71167;CAMBRONNE;JOHV;0H-1H;0.73
100;110;123;71167;CAMBRONNE;JOHV;10H-11H;2.42
100;110;123;71167;CAMBRONNE;JOHV;11H-12H;2.36
100;110;123;71167;CAMBRONNE;JOHV;15H-16H;5.59
100;110;123;71167;CAMBRONNE;JOHV;19H-20H;8.55
100;110;123;71167;CAMBRONNE;JOHV;22H-23H;3.17
100;110;123;71167;CAMBRONNE;JOHV;3H-4H;0.01
100;110;123;71167;CAMBRONNE;JOHV;7H-8H;6.16
100;110;124;71063;CAMPO-FORMIO;DIJFP;14H-15H;7.31
100;110;124;71063;CAMPO-FORMIO;DIJFP;20H-21H;3.99
100;110;124;71063;CAMPO-FORMIO;JOHV;10H-11H;3.8
100;110;124;71063;CAMPO-FORMIO;JOHV;15H-16H;6.77
100;110;124;71063;CAMPO-FORMIO;JOHV;22H-23H;1.38
100;110;124;71063;CAMPO-FORMIO;JOHV;9H-10H;6.46
100;110;124;71063;CAMPO-FORMIO;JOVS;14H-15H;5.12
100;110;124;71063;CAMPO-FORMIO;JOVS;2H-3H;0.0
100;110;124;71063;CAMPO-FORMIO;JOVS;4H-5H;0.0
100;110;124;71063;CAMPO-FORMIO;JOVS;5H-6H;1.31
100;110;124;71063;CAMPO-FORMIO;JOVS;7H-8H;4.83
100;110;124;71063;CAMPO-FORMIO;SAHV;10H-11H;5.83
100;110;124;71063;CAMPO-FORMIO;SAHV;11H-12H;6.56
100;110;124;71063;CAMPO-FORMIO;SAHV;15H-16H;7.33
100;110;124;71063;CAMPO-FORMIO;SAHV;18H-19H;7.84
100;110;124;71063;CAMPO-FORMIO;SAHV;1H-2H;0.82
100;110;124;71063;CAMPO-FORMIO;SAVS;10H-11H;6.39
100;110;124;71063;CAMPO-FORMIO;SAVS;13H-14H;6.9
100;110;124;71063;CAMPO-FORMIO;SAVS;19H-20H;7.39
100;110;124;71063;CAMPO-FORMIO;SAVS;20H-21H;5.55
100;110;124;71063;CAMPO-FORMIO;SAVS;5H-6H;0.77
100;110;125;71153;CARD.LEMOINE;DIJFP;0H-1H;1.27
100;110;125;71153;CARD.LEMOINE;DIJFP;17H-18H;10.37
100;110;125;71153;CARD.LEMOINE;DIJFP;19H-20H;7.76
100;110;125;71153;CARD.LEMOINE;DIJFP;23H-0H;2.75
100;110;125;71153;CARD.LEMOINE;DIJFP;6H-7H;0.63
100;110;125;71153;CARD.LEMOINE;DIJFP;8H-9H;3.72
100;110;125;71153;CARD.LEMOINE;JOHV;12H-13H;5.1
100;110;125;71153;CARD.LEMOINE;JOHV;13H-14H;5.06
100;110;125;71153;CARD.LEMOINE;JOHV;15H-16H;6.21
100;110;125;71153;CARD.LEMOINE;JOHV;23H-0H;2.42
100;110;125;71153;CARD.LEMOINE;JOHV;2H-3H;0.01
100;110;125;71153;CARD.LEMOINE;JOHV;4H-5H;0.0
100;110;125;71153;CARD.LEMOINE;JOHV;5H-6H;0.28
100;110;125;71153;CARD.LEMOINE;JOHV;7H-8H;3.29
100;110;125;71153;CARD.LEMOINE;JOHV;9H-10H;5.91
100;110;125;71153;CARD.LEMOINE;JOVS;10H-11H;3.73
100;110;125;71153;CARD.LEMOINE;JOVS;11H-12H;4.32
100;110;125;71153;CARD.LEMOINE;JOVS;20H-21H;4.47
100;110;125;71153;CARD.LEMOINE;JOVS;5H-6H;0.4
100;110;125;71153;CARD.LEMOINE;JOVS;9H-10H;6.31
100;110;125;71153;CARD.LEMOINE;SAHV;18H-19H;10.05
100;110;125;71153;CARD.LEMOINE;SAHV;22H-23H;4.26
100;110;125;71153;CARD.LEMOINE;SAVS;0H-1H;4.53
100;110;125;71153;CARD.LEMOINE;SAVS;10H-11H;3.57
100;110;125;71153;CARD.LEMOINE;SAVS;2H-3H;0.05
100;110;126;72217;CARREF.PLEYEL;DIJFP;16H-17H;7.76
100;110;126;72217;CARREF.PLEYEL;DIJFP;18H-19H;8.18
100;110;126;72217;CARREF.PLEYEL;DIJFP;8H-9H;5.12
100;110;126;72217;CARREF.PLEYEL;JOHV;11H-12H;4.71
100;110;126;72217;CARREF.PLEYEL;JOHV;13H-14H;4.21
100;110;126;72217;CARREF.PLEYEL;JOHV;14H-15H;4.16
100;110;126;72217;CARREF.PLEYEL;JOHV;21H-22H;1.49
100;110;126;72217;CARREF.PLEYEL;JOHV;2H-3H;0.01
100;110;126;72217;CARREF.PLEYEL;JOVS;14H-15H;4.59
100;110;126;72217;CARREF.PLEYEL;JOVS;18H-19H;11.52
100;110;126;72217;CARREF.PLEYEL;JOVS;22H-23H;1.37
100;110;126;72217;CARREF.PLEYEL;JOVS;23H-0H;1.11
100;110;126;72217;CARREF.PLEYEL;JOVS;3H-4H;0.01
100;110;126;72217;CARREF.PLEYEL;JOVS;4H-5H;0.01
100;110;126;72217;CARREF.PLEYEL;SAHV;11H-12H;7.99
100;110;126;72217;CARREF.PLEYEL;SAHV;12H-13H;6.96
100;110;126;72217;CARREF.PLEYEL;SAHV;17H-18H;7.1
100;110;126;72217;CARREF.PLEYEL;SAHV;20H-21H;4.22
100;110;126;72217;CARREF.PLEYEL;SAHV;8H-9H;4.7
100;110;126;72217;CARREF.PLEYEL;SAHV;9H-10H;8.05
100;110;126;72217;CARREF.PLEYEL;SAVS;10H-11H;7.55
100;110;126;72217;CARREF.PLEYEL;SAVS;11H-12H;7.64
100;110;126;72217;CARREF.PLEYEL;SAVS;16H-17H;7.32
100;110;126;72217;CARREF.PLEYEL;SAVS;18H-19H;6.82
100;110;126;72217;CARREF.PLEYEL;SAVS;20H-21H;3.87
100;110;126;72217;CARREF.PLEYEL;SAVS;4H-5H;0.01
100;110;127;71100;CENSIER DAUB.;DIJFP;0H-1H;0.86
100;110;127;71100;CENSIER DAUB.;DIJFP;13H-14H;6.69
100;110;127;71100;CENSIER DAUB.;DIJFP;20H-21H;4.51
100;110;127;71100;CENSIER DAUB.;DIJFP;5H-6H;0.22
100;110;127;71100;CENSIER DAUB.;JOHV;14H-15H;5.16
100;110;127;71100;CENSIER DAUB.;JOHV;15H-16H;6.66
100;110;127;71100;CENSIER DAUB.;JOHV;16H-17H;9.84
100;110;127;71100;CENSIER DAUB.;JOHV;21H-22H;2.75
100;110;127;71100;CENSIER DAUB.;JOHV;22H-23H;2.74
100;110;127;71100;CENSIER DAUB.;JOHV;2H-3H;0.0
100;110;127;71100;CENSIER DAUB.;JOHV;5H-6H;0.11
100;110;127;71100;CENSIER DAUB.;JOVS;10H-11H;3.95
100;110;127;71100;CENSIER DAUB.;JOVS;13H-14H;5.27
100;110;127;71100;CENSIER DAUB.;JOVS;14H-15H;6.17
100;110;127;71100;CENSIER DAUB.;JOVS;21H-22H;3.23
100;110;127;71100;CENSIER DAUB.;JOVS;22H-23H;3.19
100;110;127;71100;CENSIER DAUB.;JOVS;4H-5H;0.0
100;110;127;71100;CENSIER DAUB.;SAHV;10H-11H;4.35
100;110;127;71100;CENSIER DAUB.;SAHV;13H-14H;6.22
100;110;127;71100;CENSIER DAUB.;SAVS;0H-1H;2.01
100;110;127;71100;CENSIER DAUB.;SAVS;12H-13H;6.36
100;110;127;71100;CENSIER DAUB.;SAVS;14H-15H;7.39
100;110;127;71100;CENSIER DAUB.;SAVS;19H-20H;7.29
100;110;127;71100;CENSIER DAUB.;SAVS;21H-22H;4.41
100;110;127;71100;CENSIER DAUB.;SAVS;23H-0H;3.62
100;110;14;71290;ALMA-MARCEAU;DIJFP;12H-13H;5.31
100;110;14;71290;ALMA-MARCEAU;DIJFP;18H-19H;9.66
100;110;14;71290;ALMA-MARCEAU;DIJFP;23H-0H;7.65
100;110;14;71290;ALMA-MARCEAU;DIJFP;5H-6H;0.17
100;110;14;71290;ALMA-MARCEAU;JOHV;10H-11H;2.38
100;110;14;71290;ALMA-MARCEAU;JOHV;13H-14H;4.06
100;110;14;71290;ALMA-MARCEAU;JOHV;20H-21H;6.06
100;110;14;71290;ALMA-MARCEAU;JOHV;7H-8H;2.1
100;110;14;71290;ALMA-MARCEAU;JOVS;14H-15H;5.09
100;110;14;71290;ALMA-MARCEAU;JOVS;18H-19H;10.79
100;110;14;71290;ALMA-MARCEAU;SAHV;12H-13H;4.15
100;110;14;71290;ALMA-MARCEAU;SAHV;15H-16H;6.92
100;110;14;71290;ALMA-MARCEAU;SAHV;18H-19H;10.16
100;110;14;71290;ALMA-MARCEAU;SAVS;16H-17H;8.34
100;110;14;71290;ALMA-MARCEAU;SAVS;17H-18H;9.12
100;110;14;71290;ALMA-MARCEAU;SAVS;1H-2H;1.33
100;110;14;71290;ALMA-MARCEAU;SAVS;2H-3H;0.01
100;110;14;71290;ALMA-MARCEAU;SAVS;5H-6H;0.13
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;11H-12H;3.64
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;13H-14H;5.99
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;16H-17H;12.2
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;17H-18H;13.2
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;1H-2H;0.32
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;5H-6H;0.28
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;8H-9H;0.7
100;110;144;71305;CHAMPS-ELYSEES;DIJFP;9H-10H;0.88
100;110;144;71305;CHAMPS-ELYSEES;JOHV;11H-12H;3.04
100;110;144;71305;CHAMPS-ELYSEES;JOHV;21H-22H;4.45
100;110;144;71305;CHAMPS-ELYSEES;JOHV;22H-23H;4.33
100;110;144;71305;CHAMPS-ELYSEES;JOVS;11H-12H;3.45
100;110;144;71305;CHAMPS-ELYSEES;JOVS;15H-16H;8.04
100;110;144;71305;CHAMPS-ELYSEES;JOVS;16H-17H;11.14
100;110;144;71305;CHAMPS-ELYSEES;JOVS;3H-4H;0.0
100;110;144;71305;CHAMPS-ELYSEES;JOVS;4H-5H;0.0
100;110;144;71305;CHAMPS-ELYSEES;SAHV;12H-13H;5.33
100;110;144;71305;CHAMPS-ELYSEES;SAHV;17H-18H;12.83
100;110;144;71305;CHAMPS-ELYSEES;SAHV;1H-2H;1.19
100;110;144;71305;CHAMPS-ELYSEES;SAVS;17H-18H;12.47
100;110;144;71305;CHAMPS-ELYSEES;SAVS;20H-21H;5.39
100;110;144;71305;CHAMPS-ELYSEES;SAVS;2H-3H;0.02
100;110;144;71305;CHAMPS-ELYSEES;SAVS;7H-8H;0.42
100;110;149;71141;CHARDON-LAGACH;DIJFP;13H-14H;6.4
100;110;149;71141;CHARDON-LAGACH;DIJFP;19H-20H;5.59
100;110;149;71141;CHARDON-LAGACH;DIJFP;5H-6H;0.34
100;110;149;71141;CHARDON-LAGACH;JOHV;12H-13H;6.39
100;110;149;71141;CHARDON-LAGACH;JOHV;16H-17H;10.18
100;110;149;71141;CHARDON-LAGACH;JOHV;1H-2H;0.04
100;110;149;71141;CHARDON-LAGACH;JOHV;2H-3H;0.0
100;110;149;71141;CHARDON-LAGACH;JOHV;5H-6H;0.28
100;110;149;71141;CHARDON-LAGACH;JOHV;8H-9H;12.36
100;110;149;71141;CHARDON-LAGACH;JOVS;12H-13H;5.76
100;110;149;71141;CHARDON-LAGACH;JOVS;15H-16H;6.03
100;110;149;71141;CHARDON-LAGACH;JOVS;16H-17H;7.89
100;110;149;71141;CHARDON-LAGACH;JOVS;8H-9H;10.72
100;110;149;71141;CHARDON-LAGACH;SAHV;10H-11H;6.62
100;110;149;71141;CHARDON-LAGACH;SAHV;12H-13H;7.51
100;110;149;71141;CHARDON-LAGACH;SAHV;8H-9H;3.43
100;110;149;71141;CHARDON-LAGACH;SAVS;10H-11H;7.24
100;110;149;71141;CHARDON-LAGACH;SAVS;13H-14H;6.71
100;110;149;71141;CHARDON-LAGACH;SAVS;14H-15H;9.01
100;110;149;71141;CHARDON-LAGACH;SAVS;16H-17H;8.89
100;110;149;71141;CHARDON-LAGACH;SAVS;22H-23H;1.61
100;110;149;71141;CHARDON-LAGACH;SAVS;9H-10H;5.9
100;110;150;70648;CHARENTON-ECO.;DIJFP;13H-14H;6.95
100;110;150;70648;CHARENTON-ECO.;DIJFP;1H-2H;0.08
100;110;150;70648;CHARENTON-ECO.;DIJFP;2H-3H;0.02
100;110;150;70648;CHARENTON-ECO.;JOHV;0H-1H;0.25
100;110;150;70648;CHARENTON-ECO.;JOHV;22H-23H;1.2
100;110;150;70648;CHARENTON-ECO.;JOHV;2H-3H;0.01
100;110;150;70648;CHARENTON-ECO.;JOHV;8H-9H;16.15
100;110;150;70648;CHARENTON-ECO.;JOVS;10H-11H;5.73
100;110;150;70648;CHARENTON-ECO.;JOVS;12H-13H;5.24
100;110;150;70648;CHARENTON-ECO.;JOVS;20H-21H;2.89
100;110;150;70648;CHARENTON-ECO.;JOVS;2H-3H;0.01
100;110;150;70648;CHARENTON-ECO.;JOVS;3H-4H;0.01
100;110;150;70648;CHARENTON-ECO.;SAHV;0H-1H;0.91
100;110;150;70648;CHARENTON-ECO.;SAHV;11H-12H;7.98
100;110;150;70648;CHARENTON-ECO.;SAHV;16H-17H;7.31
100;110;150;70648;CHARENTON-ECO.;SAHV;2H-3H;0.02
100;110;150;70648;CHARENTON-ECO.;SAHV;8H-9H;3.85
100;110;150;70648;CHARENTON-ECO.;SAVS;11H-12H;7.98
100;110;150;70648;CHARENTON-ECO.;SAVS;13H-14H;7.35
100;110;150;70648;CHARENTON-ECO.;SAVS;14H-15H;8.49
100;110;150;70648;CHARENTON-ECO.;SAVS;7H-8H;2.45
100;110;150;70648;CHARENTON-ECO.;SAVS;8H-9H;3.86
100;110;152;71347;CH.D.G.ETOILE;DIJFP;0H-1H;2.32
100;110;152;71347;CH.D.G.ETOILE;DIJFP;5H-6H;0.5
100;110;152;71347;CH.D.G.ETOILE;DIJFP;6H-7H;0.68
100;110;152;71347;CH.D.G.ETOILE;DIJFP;7H-8H;1.55
100;110;152;71347;CH.D.G.ETOILE;JOHV;0H-1H;0.94
100;110;152;71347;CH.D.G.ETOILE;JOHV;12H-13H;5.58
100;110;152;71347;CH.D.G.ETOILE;JOHV;13H-14H;5.41
100;110;152;71347;CH.D.G.ETOILE;JOHV;17H-18H;8.55
100;110;152;71347;CH.D.G.ETOILE;JOHV;23H-0H;2.13
100;110;152;71347;CH.D.G.ETOILE;JOVS;10H-11H;5.14
100;110;152;71347;CH.D.G.ETOILE;JOVS;11H-12H;5.69
100;110;152;71347;CH.D.G.ETOILE;JOVS;13H-14H;5.86
100;110;152;71347;CH.D.G.ETOILE;JOVS;16H-17H;5.97
100;110;152;71347;CH.D.G.ETOILE;JOVS;2H-3H;0.0
100;110;152;71347;CH.D.G.ETOILE;JOVS;4H-5H;0.0
100;110;152;71347;CH.D.G.ETOILE;JOVS;9H-10H;7.28
100;110;152;71347;CH.D.G.ETOILE;SAHV;11H-12H;5.58
100;110;152;71347;CH.D.G.ETOILE;SAHV;14H-15H;6.15
100;110;152;71347;CH.D.G.ETOILE;SAHV;15H-16H;7.12
100;110;152;71347;CH.D.G.ETOILE;SAHV;18H-19H;10.04
100;110;152;71347;CH.D.G.ETOILE;SAHV;19H-20H;7.11
100;110;152;71347;CH.D.G.ETOILE;SAHV;2H-3H;0.02
100;110;152;71347;CH.D.G.ETOILE;SAHV;4H-5H;0.01
100;110;152;71347;CH.D.G.ETOILE;SAVS;11H-12H;8.06
100;110;152;71347;CH.D.G.ETOILE;SAVS;13H-14H;6.76
100;110;152;71347;CH.D.G.ETOILE;SAVS;14H-15H;5.29
100;110;152;71347;CH.D.G.ETOILE;SAVS;1H-2H;0.64
100;110;152;71347;CH.D.G.ETOILE;SAVS;22H-23H;4.02
100;110;152;71347;CH.D.G.ETOILE;SAVS;5H-6H;0.59
100;110;152;71347;CH.D.G.ETOILE;SAVS;8H-9H;2.57
100;110;155;71156;CHARL.MICHELS;DIJFP;14H-15H;7.14
100;110;155;71156;CHARL.MICHELS;DIJFP;19H-20H;7.68
100;110;155;71156;CHARL.MICHELS;DIJFP;9H-10H;4.61
100;110;155;71156;CHARL.MICHELS;JOHV;10H-11H;4.21
100;110;155;71156;CHARL.MICHELS;JOHV;16H-17H;8.34
100;110;155;71156;CHARL.MICHELS;JOHV;17H-18H;9.63
100;110;155;71156;CHARL.MICHELS;JOHV;8H-9H;10.06
100;110;155;71156;CHARL.MICHELS;JOVS;12H-13H;5.3
100;110;155;71156;CHARL.MICHELS;JOVS;5H-6H;0.57
100;110;155;71156;CHARL.MICHELS;JOVS;6H-7H;1.31
100;110;155;71156;CHARL.MICHELS;JOVS;8H-9H;8.28
100;110;155;71156;CHARL.MICHELS;SAHV;12H-13H;6.28
100;110;155;71156;CHARL.MICHELS;SAHV;14H-15H;7.45
100;110;155;71156;CHARL.MICHELS;SAHV;15H-16H;8.56
100;110;155;71156;CHARL.MICHELS;SAHV;16H-17H;9.52
100;110;155;71156;CHARL.MICHELS;SAHV;17H-18H;9.25
100;110;155;71156;CHARL.MICHELS;SAHV;18H-19H;9.37
100;110;155;71156;CHARL.MICHELS;SAHV;2H-3H;0.0
100;110;155;71156;CHARL.MICHELS;SAVS;15H-16H;8.33
100;110;155;71156;CHARL.MICHELS;SAVS;22H-23H;2.78
100;110;155;71156;CHARL.MICHELS;SAVS;5H-6H;0.39
100;110;155;71156;CHARL.MICHELS;SAVS;9H-10H;4.16
100;110;156;73647;CHARONNE;DIJFP;0H-1H;0.82
100;110;156;73647;CHARONNE;DIJFP;12H-13H;6.76
100;110;156;73647;CHARONNE;DIJFP;20H-21H;4.49
100;110;156;73647;CHARONNE;DIJFP;7H-8H;3.42
100;110;156;73647;CHARONNE;JOHV;0H-1H;0.82
100;110;156;73647;CHARONNE;JOHV;14H-15H;4.58
100;110;156;73647;CHARONNE;JOHV;15H-16H;4.98
100;110;156;73647;CHARONNE;JOHV;16H-17H;6.87
100;110;156;73647;CHARONNE;JOHV;17H-18H;8.3
100;110;156;73647;CHARONNE;JOHV;1H-2H;0.16
100;110;156;73647;CHARONNE;JOHV;5H-6H;0.59
100;110;156;73647;CHARONNE;JOVS;5H-6H;0.69
100;110;156;73647;CHARONNE;SAHV;12H-13H;6.73
100;110;156;73647;CHARONNE;SAHV;19H-20H;6.94
100;110;156;73647;CHARONNE;SAHV;21H-22H;3.73
100;110;156;73647;CHARONNE;SAHV;22H-23H;3.07
100;110;156;73647;CHARONNE;SAHV;6H-7H;0.92
100;110;156;73647;CHARONNE;SAVS;1H-2H;0.66
100;110;156;73647;CHARONNE;SAVS;7H-8H;2.11
100;110;156;73647;CHARONNE;SAVS;8H-9H;3.29
100;110;159;71333;CHATEAU D'EAU;DIJFP;22H-23H;3.84
100;110;159;71333;CHATEAU D'EAU;DIJFP;8H-9H;3.88
100;110;159;71333;CHATEAU D'EAU;JOHV;13H-14H;5.17
100;110;159;71333;CHATEAU D'EAU;JOHV;19H-20H;8.29
100;110;159;71333;CHATEAU D'EAU;JOHV;1H-2H;0.24
100;110;159;71333;CHATEAU D'EAU;JOHV;20H-21H;5.82
100;110;159;71333;CHATEAU D'EAU;JOVS;14H-15H;6.56
100;110;159;71333;CHATEAU D'EAU;JOVS;15H-16H;6.69
100;110;159;71333;CHATEAU D'EAU;JOVS;4H-5H;0.0
